entry_ts,exit_ts,side,ml_prob,conf_bucket,orb_state,regime,hour_bucket,hold_secs,exit_reason,entry_prem,exit_prem,entry_spot,gross_rs,cost_rs,net_rs,label_correct
2024-02-08 09:45:00,2024-02-08 09:50:00,CE,0.7208,0.70-0.80,POST_ORB,TREND,09:15-10:00,300.0,Stop Loss,109.26,102.92,21966.65,-412.1,66.0,-478.1,0
2024-02-08 14:04:00,2024-02-08 14:07:00,PE,0.7461,0.70-0.80,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,54.8,48.57,21738.1,-404.95,66.0,-470.95,1
2024-02-08 14:29:00,2024-02-08 14:33:00,PE,0.7212,0.70-0.80,POST_ORB,TREND,14:00-15:00,240.0,Stop Loss,46.23,46.56,21716.45,21.45,66.0,-44.55,1
2024-02-08 14:38:00,2024-02-08 14:42:00,PE,0.7902,0.70-0.80,POST_ORB,TREND,14:00-15:00,240.0,Stop Loss,42.72,32.69,21684.45,-651.95,66.0,-717.95,0
2024-02-08 14:58:00,2024-02-08 15:01:00,PE,0.8004,0.80+,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,33.62,27.91,21671.6,-371.15,66.0,-437.15,0
2024-02-09 09:37:00,2024-02-09 09:42:00,PE,0.732,0.70-0.80,POST_ORB,RANGE,09:15-10:00,300.0,Stop Loss,110.51,120.03,21747.6,618.8,66.0,552.8,1
2024-02-09 10:02:00,2024-02-09 10:15:00,CE,0.7637,0.70-0.80,POST_ORB,RANGE,10:00-11:00,780.0,Stop Loss,106.55,123.42,21689.55,1096.55,66.0,1030.55,0
2024-02-09 10:30:00,2024-02-09 10:31:00,CE,0.7151,0.70-0.80,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,101.92,92.82,21707.35,-591.5,66.0,-657.5,0
2024-02-09 14:36:00,2024-02-09 14:38:00,CE,0.5963,0.50-0.60,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,43.53,45.9,21765.7,154.05,66.0,88.05,1
2024-02-09 14:59:00,2024-02-09 15:02:00,CE,0.7293,0.70-0.80,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,33.1,34.53,21762.6,92.95,66.0,26.95,1
2024-02-09 15:07:00,2024-02-09 15:11:00,CE,0.6299,0.60-0.70,POST_ORB,RANGE,15:00+,240.0,Stop Loss,28.58,26.37,21788.2,-143.65,66.0,-209.65,0
2024-02-12 09:35:00,2024-02-12 09:38:00,CE,0.6273,0.60-0.70,POST_ORB,RANGE,09:15-10:00,180.0,Stop Loss,110.82,103.13,21813.9,-499.85,66.0,-565.85,0
2024-02-12 09:52:00,2024-02-12 09:55:00,CE,0.7867,0.70-0.80,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,108.15,96.27,21749.1,-772.2,66.0,-838.2,0
2024-02-12 15:11:00,2024-02-12 15:13:00,PE,0.6664,0.60-0.70,POST_ORB,RANGE,15:00+,120.0,Stop Loss,26.02,24.62,21603.7,-91.0,66.0,-157.0,1
2024-02-13 09:55:00,2024-02-13 10:01:00,CE,0.7232,0.70-0.80,POST_ORB,RANGE,09:15-10:00,360.0,Stop Loss,107.67,113.71,21652.0,392.6,66.0,326.6,1
2024-02-13 10:41:00,2024-02-13 10:47:00,CE,0.5785,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,Stop Loss,100.04,104.05,21697.35,260.65,66.0,194.65,1
2024-02-13 14:15:00,2024-02-13 14:16:00,CE,0.6664,0.60-0.70,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,51.21,43.7,21724.15,-488.15,66.0,-554.15,0
2024-02-13 14:21:00,2024-02-13 14:36:00,CE,0.6146,0.60-0.70,POST_ORB,TREND,14:00-15:00,900.0,Stop Loss,49.14,52.3,21720.8,205.4,66.0,139.4,1
2024-02-13 14:56:00,2024-02-13 14:58:00,CE,0.7151,0.70-0.80,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,34.64,29.15,21738.6,-356.85,66.0,-422.85,1
2024-02-13 15:03:00,2024-02-13 15:05:00,CE,0.5078,0.50-0.60,POST_ORB,RANGE,15:00+,120.0,Stop Loss,30.93,24.43,21743.95,-422.5,66.0,-488.5,1
2024-02-14 14:13:00,2024-02-14 14:19:00,CE,0.6068,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,51.88,59.99,21705.4,527.15,66.0,461.15,1
2024-02-14 14:27:00,2024-02-14 14:30:00,CE,0.6336,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,46.98,47.96,21742.4,63.7,66.0,-2.3,1
2024-02-15 10:04:00,2024-02-15 10:15:00,CE,0.7081,0.70-0.80,POST_ORB,RANGE,10:00-11:00,660.0,TARGET_HIT,106.22,135.52,21828.9,1904.5,66.0,1838.5,1
2024-02-15 10:24:00,2024-02-15 10:27:00,PE,0.6015,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,102.93,103.95,21890.6,66.3,66.0,0.3,1
2024-02-15 10:54:00,2024-02-15 10:56:00,CE,0.6443,0.60-0.70,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,97.78,82.02,21873.75,-1024.4,66.0,-1090.4,0
2024-02-15 14:21:00,2024-02-15 14:24:00,CE,0.66,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,49.14,34.74,21906.3,-936.0,66.0,-1002.0,0
2024-02-15 14:48:00,2024-02-15 14:53:00,CE,0.6142,0.60-0.70,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,38.45,39.24,21903.15,51.35,66.0,-14.65,1
2024-02-16 09:33:00,2024-02-16 09:37:00,CE,0.5944,0.50-0.60,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,111.13,111.74,21989.2,39.65,66.0,-26.35,1
2024-02-16 10:38:00,2024-02-16 10:45:00,CE,0.5133,0.50-0.60,POST_ORB,RANGE,10:00-11:00,420.0,Stop Loss,100.56,101.35,22024.1,51.35,66.0,-14.65,0
2024-02-16 14:03:00,2024-02-16 14:09:00,CE,0.5908,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,55.12,50.05,22052.4,-329.55,66.0,-395.55,0
2024-02-16 14:17:00,2024-02-16 14:23:00,CE,0.6523,0.60-0.70,POST_ORB,TREND,14:00-15:00,360.0,Stop Loss,50.53,42.45,22042.3,-525.2,66.0,-591.2,0
2024-02-16 14:54:00,2024-02-16 14:56:00,CE,0.7261,0.70-0.80,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,35.63,28.69,22050.35,-451.1,66.0,-517.1,0
2024-02-16 15:06:00,2024-02-16 15:07:00,CE,0.5612,0.50-0.60,POST_ORB,RANGE,15:00+,60.0,Stop Loss,29.19,23.06,22050.05,-398.45,66.0,-464.45,0
2024-02-19 09:53:00,2024-02-19 09:55:00,CE,0.6737,0.60-0.70,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,107.99,101.9,22039.65,-395.85,66.0,-461.85,0
2024-02-19 10:01:00,2024-02-19 10:04:00,CE,0.6281,0.60-0.70,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,106.71,106.17,22037.5,-35.1,66.0,-101.1,1
2024-02-19 14:51:00,2024-02-19 14:54:00,CE,0.6531,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,37.07,38.06,22144.65,64.35,66.0,-1.65,0
2024-02-19 15:09:00,2024-02-19 15:13:00,PE,0.6722,0.60-0.70,POST_ORB,TREND,15:00+,240.0,Stop Loss,27.33,16.64,22103.4,-694.85,66.0,-760.85,0
2024-02-20 10:36:00,2024-02-20 10:41:00,CE,0.5586,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,100.9,101.97,22109.55,69.55,66.0,3.55,0
2024-02-20 10:46:00,2024-02-20 10:49:00,CE,0.5311,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,99.18,100.03,22097.25,55.25,66.0,-10.75,0
2024-02-20 10:59:00,2024-02-20 11:03:00,CE,0.5467,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,96.89,92.0,22096.05,-317.85,66.0,-383.85,0
2024-02-20 14:48:00,2024-02-20 14:49:00,CE,0.5811,0.50-0.60,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,38.45,31.52,22142.45,-450.45,66.0,-516.45,1
2024-02-20 15:01:00,2024-02-20 15:11:00,CE,0.5211,0.50-0.60,POST_ORB,RANGE,15:00+,600.0,Stop Loss,32.03,38.57,22161.9,425.1,66.0,359.1,1
2024-02-21 10:13:00,2024-02-21 10:16:00,CE,0.661,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,104.75,105.36,22220.8,39.65,66.0,-26.35,0
2024-02-21 10:21:00,2024-02-21 10:26:00,CE,0.7023,0.70-0.80,POST_ORB,TREND,10:00-11:00,300.0,Stop Loss,103.43,105.07,22197.45,106.6,66.0,40.6,0
2024-02-21 14:22:00,2024-02-21 14:23:00,PE,0.7068,0.70-0.80,POST_ORB,TREND,14:00-15:00,60.0,TARGET_HIT,48.78,64.83,22115.4,1043.25,66.0,977.25,1
2024-02-21 14:30:00,2024-02-21 14:31:00,PE,0.7375,0.70-0.80,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,45.86,35.88,22059.65,-648.7,66.0,-714.7,0
2024-02-21 14:36:00,2024-02-21 14:41:00,PE,0.791,0.70-0.80,POST_ORB,TREND,14:00-15:00,300.0,Stop Loss,43.53,47.76,22049.95,274.95,66.0,208.95,0
2024-02-21 14:53:00,2024-02-21 14:58:00,PE,0.8283,0.80+,POST_ORB,TREND,14:00-15:00,300.0,Stop Loss,36.12,29.62,22017.5,-422.5,66.0,-488.5,1
2024-02-22 09:38:00,2024-02-22 09:43:00,CE,0.7176,0.70-0.80,POST_ORB,TREND,09:15-10:00,300.0,TARGET_HIT,110.36,138.85,21994.0,1851.85,66.0,1785.85,1
2024-02-22 09:53:00,2024-02-22 09:54:00,CE,0.6942,0.60-0.70,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,107.99,96.61,22031.1,-739.7,66.0,-805.7,0
2024-02-22 14:19:00,2024-02-22 14:31:00,CE,0.7212,0.70-0.80,POST_ORB,RANGE,14:00-15:00,720.0,Stop Loss,49.84,52.25,22051.05,156.65,66.0,90.65,1
2024-02-22 14:49:00,2024-02-22 14:52:00,CE,0.7675,0.70-0.80,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,37.99,47.82,22147.1,638.95,66.0,572.95,1
2024-02-22 15:01:00,2024-02-22 15:05:00,CE,0.8101,0.80+,POST_ORB,TREND,15:00+,240.0,Stop Loss,32.03,26.35,22194.1,-369.2,66.0,-435.2,1
2024-02-22 15:10:00,2024-02-22 15:13:00,CE,0.6246,0.60-0.70,POST_ORB,TREND,15:00+,180.0,Stop Loss,26.69,26.04,22210.85,-42.25,66.0,-108.25,1
2024-02-23 09:30:00,2024-02-23 09:32:00,CE,0.7042,0.70-0.80,ORB,TREND,09:15-10:00,120.0,Stop Loss,111.6,103.14,22242.2,-549.9,66.0,-615.9,0
2024-02-23 10:23:00,2024-02-23 10:24:00,CE,0.578,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,103.09,94.45,22254.8,-561.6,66.0,-627.6,0
2024-02-23 10:29:00,2024-02-23 10:31:00,CE,0.6739,0.60-0.70,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,102.09,94.92,22227.8,-466.05,66.0,-532.05,0
2024-02-23 10:42:00,2024-02-23 10:44:00,CE,0.5701,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,99.87,93.95,22236.75,-384.8,66.0,-450.8,0
2024-02-23 14:32:00,2024-02-23 14:38:00,CE,0.6109,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,45.09,44.87,22226.3,-14.3,66.0,-80.3,1
2024-02-23 14:52:00,2024-02-23 14:53:00,CE,0.7607,0.70-0.80,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,36.6,31.64,22233.0,-322.4,66.0,-388.4,0
2024-02-26 10:31:00,2024-02-26 10:39:00,CE,0.591,0.50-0.60,POST_ORB,RANGE,10:00-11:00,480.0,Stop Loss,101.75,103.34,22134.2,103.35,66.0,37.35,1
2024-02-26 14:33:00,2024-02-26 14:36:00,PE,0.5581,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,44.71,44.88,22159.95,11.05,66.0,-54.95,1
2024-02-26 14:44:00,2024-02-26 14:48:00,CE,0.53,0.50-0.60,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,40.21,30.3,22142.7,-644.15,66.0,-710.15,0
2024-02-27 14:49:00,2024-02-27 14:55:00,CE,0.6031,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,37.99,38.62,22178.35,40.95,66.0,-25.05,1
2024-02-27 15:01:00,2024-02-27 15:07:00,CE,0.5607,0.50-0.60,POST_ORB,RANGE,15:00+,360.0,Stop Loss,32.03,29.93,22200.7,-136.5,66.0,-202.5,1
2024-02-28 09:44:00,2024-02-28 09:48:00,CE,0.6137,0.60-0.70,POST_ORB,RANGE,09:15-10:00,240.0,Stop Loss,109.42,102.14,22209.5,-473.2,66.0,-539.2,0
2024-02-28 14:38:00,2024-02-28 14:40:00,PE,0.6678,0.60-0.70,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,42.72,37.18,21981.65,-360.1,66.0,-426.1,1
2024-02-28 15:08:00,2024-02-28 15:13:00,PE,0.7683,0.70-0.80,POST_ORB,RANGE,15:00+,300.0,Stop Loss,27.96,34.42,21973.55,419.9,66.0,353.9,1
2024-02-29 09:44:00,2024-02-29 09:49:00,CE,0.7217,0.70-0.80,POST_ORB,RANGE,09:15-10:00,300.0,Stop Loss,109.42,105.85,21946.3,-232.05,66.0,-298.05,1
2024-02-29 09:55:00,2024-02-29 10:00:00,CE,0.7136,0.70-0.80,POST_ORB,RANGE,09:15-10:00,300.0,Stop Loss,107.67,109.32,22003.15,107.25,66.0,41.25,1
2024-02-29 10:08:00,2024-02-29 10:10:00,CE,0.7969,0.70-0.80,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,105.57,89.17,21954.25,-1066.0,66.0,-1132.0,0
2024-02-29 14:16:00,2024-02-29 14:19:00,CE,0.5243,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,50.87,43.79,21960.2,-460.2,66.0,-526.2,0
2024-02-29 14:50:00,2024-02-29 14:53:00,CE,0.749,0.70-0.80,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,37.53,38.97,21984.6,93.6,66.0,27.6,1
2024-02-29 15:03:00,2024-02-29 15:09:00,CE,0.6741,0.60-0.70,POST_ORB,RANGE,15:00+,360.0,TIME_EXIT_WEAK,30.93,29.66,21928.2,-82.55,66.0,-148.55,1
2024-03-01 10:34:00,2024-03-01 10:37:00,CE,0.5452,0.50-0.60,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,101.24,100.6,22191.75,-41.6,66.0,-107.6,0
2024-03-01 10:45:00,2024-03-01 10:52:00,CE,0.5968,0.50-0.60,POST_ORB,RANGE,10:00-11:00,420.0,Stop Loss,99.35,102.7,22177.6,217.75,66.0,151.75,1
2024-03-01 14:00:00,2024-03-01 14:03:00,CE,0.5179,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,56.05,48.22,22325.35,-508.95,66.0,-574.95,0
2024-03-01 14:48:00,2024-03-01 14:49:00,CE,0.5248,0.50-0.60,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,38.45,33.64,22339.8,-312.65,66.0,-378.65,0
2024-03-01 14:54:00,2024-03-01 15:01:00,CE,0.7324,0.70-0.80,POST_ORB,RANGE,14:00-15:00,420.0,Stop Loss,35.63,32.83,22329.85,-182.0,66.0,-248.0,1
2024-03-01 15:07:00,2024-03-01 15:12:00,CE,0.501,0.50-0.60,POST_ORB,RANGE,15:00+,300.0,Stop Loss,28.58,19.72,22348.15,-575.9,66.0,-641.9,0
2024-03-04 09:30:00,2024-03-04 09:34:00,CE,0.6836,0.60-0.70,ORB,TREND,09:15-10:00,240.0,Stop Loss,111.6,112.8,22386.65,78.0,66.0,12.0,0
2024-03-04 09:40:00,2024-03-04 09:46:00,CE,0.6528,0.60-0.70,POST_ORB,RANGE,09:15-10:00,360.0,Stop Loss,110.04,114.88,22364.45,314.6,66.0,248.6,1
2024-03-04 10:05:00,2024-03-04 10:08:00,CE,0.5513,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,106.06,100.77,22402.7,-343.85,66.0,-409.85,0
2024-03-04 10:55:00,2024-03-04 10:58:00,CE,0.5295,0.50-0.60,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,97.6,92.64,22387.0,-322.4,66.0,-388.4,0
2024-03-04 14:42:00,2024-03-04 14:48:00,CE,0.5004,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,41.07,39.0,22407.55,-134.55,66.0,-200.55,0
2024-03-04 14:53:00,2024-03-04 14:56:00,CE,0.6182,0.60-0.70,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,36.12,28.94,22413.8,-466.7,66.0,-532.7,0
2024-03-05 14:31:00,2024-03-05 14:37:00,CE,0.5438,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,45.48,45.98,22360.45,32.5,66.0,-33.5,1
2024-03-06 10:44:00,2024-03-06 10:46:00,CE,0.5214,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,99.52,93.48,22311.1,-392.6,66.0,-458.6,0
2024-03-06 15:01:00,2024-03-06 15:02:00,CE,0.6825,0.60-0.70,POST_ORB,TREND,15:00+,60.0,Stop Loss,32.03,25.23,22460.95,-442.0,66.0,-508.0,1
2024-03-06 15:07:00,2024-03-06 15:09:00,CE,0.5562,0.50-0.60,POST_ORB,TREND,15:00+,120.0,Stop Loss,28.58,29.23,22467.95,42.25,66.0,-23.75,1
2024-03-07 10:25:00,2024-03-07 10:26:00,PE,0.646,0.60-0.70,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,102.76,95.57,22469.4,-467.35,66.0,-533.35,0
2024-03-07 10:36:00,2024-03-07 10:42:00,CE,0.6578,0.60-0.70,POST_ORB,RANGE,10:00-11:00,360.0,Stop Loss,100.9,95.47,22479.6,-352.95,66.0,-418.95,0
2024-03-07 10:55:00,2024-03-07 11:00:00,CE,0.6052,0.60-0.70,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,97.6,91.81,22461.25,-376.35,66.0,-442.35,1
2024-03-07 14:37:00,2024-03-07 14:46:00,PE,0.5879,0.50-0.60,POST_ORB,RANGE,14:00-15:00,540.0,Stop Loss,43.13,43.12,22508.2,-0.65,66.0,-66.65,1
2024-03-07 14:51:00,2024-03-07 14:53:00,CE,0.5972,0.50-0.60,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,37.07,31.39,22500.3,-369.2,66.0,-435.2,0
2024-03-07 15:06:00,2024-03-07 15:07:00,CE,0.5408,0.50-0.60,POST_ORB,RANGE,15:00+,60.0,Stop Loss,29.19,22.38,22501.2,-442.65,66.0,-508.65,0
2024-03-11 10:12:00,2024-03-11 10:13:00,CE,0.5251,0.50-0.60,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,104.92,99.33,22448.2,-363.35,66.0,-429.35,0
2024-03-11 15:06:00,2024-03-11 15:14:00,PE,0.5872,0.50-0.60,POST_ORB,TREND,15:00+,480.0,Stop Loss,29.19,37.72,22353.3,554.45,66.0,488.45,1
2024-03-12 09:54:00,2024-03-12 10:04:00,CE,0.6168,0.60-0.70,POST_ORB,TREND,09:15-10:00,600.0,TARGET_HIT,107.83,127.0,22400.7,1246.05,66.0,1180.05,1
2024-03-12 10:33:00,2024-03-12 10:35:00,CE,0.6748,0.60-0.70,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,101.41,103.44,22399.45,131.95,66.0,65.95,1
2024-03-12 10:40:00,2024-03-12 10:41:00,CE,0.5541,0.50-0.60,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,100.21,92.77,22420.8,-483.6,66.0,-549.6,0
2024-03-12 14:13:00,2024-03-12 14:19:00,CE,0.5052,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,51.88,46.61,22372.8,-342.55,66.0,-408.55,0
2024-03-12 14:31:00,2024-03-12 14:34:00,PE,0.6514,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,45.48,44.64,22322.2,-54.6,66.0,-120.6,1
2024-03-13 09:32:00,2024-03-13 09:33:00,CE,0.7556,0.70-0.80,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,111.29,100.28,22347.05,-715.65,66.0,-781.65,0
2024-03-13 14:01:00,2024-03-13 14:02:00,PE,0.7037,0.70-0.80,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,55.74,49.13,22044.15,-429.65,66.0,-495.65,1
2024-03-13 14:09:00,2024-03-13 14:15:00,PE,0.8024,0.80+,POST_ORB,TREND,14:00-15:00,360.0,TARGET_HIT,53.2,76.71,22038.5,1528.15,66.0,1462.15,1
2024-03-13 14:53:00,2024-03-13 14:56:00,PE,0.7642,0.70-0.80,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,36.12,40.92,21962.3,312.0,66.0,246.0,1
2024-03-14 09:57:00,2024-03-14 09:59:00,CE,0.6936,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,107.35,106.0,22019.9,-87.75,66.0,-153.75,1
2024-03-14 10:10:00,2024-03-14 10:12:00,CE,0.5892,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,105.24,105.92,22018.9,44.2,66.0,-21.8,0
2024-03-14 10:18:00,2024-03-14 10:27:00,CE,0.6548,0.60-0.70,POST_ORB,RANGE,10:00-11:00,540.0,Stop Loss,103.93,108.97,22013.4,327.6,66.0,261.6,1
2024-03-14 10:34:00,2024-03-14 10:36:00,CE,0.5867,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,101.24,102.07,22047.8,53.95,66.0,-12.05,1
2024-03-14 10:48:00,2024-03-14 10:53:00,CE,0.6256,0.60-0.70,POST_ORB,TREND,10:00-11:00,300.0,Stop Loss,98.83,105.65,22064.05,443.3,66.0,377.3,1
2024-03-14 14:54:00,2024-03-14 14:57:00,CE,0.681,0.60-0.70,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,35.63,27.24,22115.15,-545.35,66.0,-611.35,1
2024-03-15 10:55:00,2024-03-15 10:57:00,CE,0.5067,0.50-0.60,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,97.6,88.3,21992.05,-604.5,66.0,-670.5,0
2024-03-15 14:17:00,2024-03-15 14:19:00,CE,0.5841,0.50-0.60,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,50.53,39.49,22016.45,-717.6,66.0,-783.6,0
2024-03-15 14:25:00,2024-03-15 14:27:00,CE,0.6492,0.60-0.70,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,47.71,49.95,21990.15,145.6,66.0,79.6,0
2024-03-15 14:59:00,2024-03-15 15:00:00,CE,0.7746,0.70-0.80,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,33.1,5.17,22048.15,-1815.45,66.0,-1881.45,0
2024-03-15 15:11:00,2024-03-15 15:12:00,CE,0.6565,0.60-0.70,POST_ORB,RANGE,15:00+,60.0,Stop Loss,26.02,16.32,22018.4,-630.5,66.0,-696.5,0
2024-03-18 09:42:00,2024-03-18 09:48:00,CE,0.7182,0.70-0.80,POST_ORB,RANGE,09:15-10:00,360.0,Stop Loss,109.73,91.86,21971.5,-1161.55,66.0,-1227.55,0
2024-03-18 10:09:00,2024-03-18 10:12:00,CE,0.6926,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,105.41,105.04,21975.7,-24.05,66.0,-90.05,0
2024-03-18 10:38:00,2024-03-18 10:42:00,CE,0.6432,0.60-0.70,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,100.56,97.37,21998.5,-207.35,66.0,-273.35,1
2024-03-18 10:48:00,2024-03-18 10:54:00,CE,0.5953,0.50-0.60,POST_ORB,RANGE,10:00-11:00,360.0,Stop Loss,98.83,100.18,21994.7,87.75,66.0,21.75,1
2024-03-18 14:16:00,2024-03-18 14:21:00,CE,0.5065,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,50.87,57.86,22067.55,454.35,66.0,388.35,1
2024-03-18 14:28:00,2024-03-18 14:30:00,CE,0.5226,0.50-0.60,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,46.61,41.96,22112.7,-302.25,66.0,-368.25,0
2024-03-19 15:08:00,2024-03-19 15:09:00,PE,0.5214,0.50-0.60,POST_ORB,RANGE,15:00+,60.0,Stop Loss,27.96,22.88,21815.8,-330.2,66.0,-396.2,1
2024-03-21 09:34:00,2024-03-21 09:38:00,CE,0.6579,0.60-0.70,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,110.98,121.26,21981.55,668.2,66.0,602.2,1
2024-03-21 09:46:00,2024-03-21 09:47:00,CE,0.631,0.60-0.70,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,109.1,102.29,22009.1,-442.65,66.0,-508.65,0
2024-03-21 10:14:00,2024-03-21 10:18:00,CE,0.6066,0.60-0.70,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,104.59,99.45,22068.1,-334.1,66.0,-400.1,0
2024-03-21 10:33:00,2024-03-21 10:37:00,CE,0.5425,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,101.41,101.4,22054.2,-0.65,66.0,-66.65,0
2024-03-21 14:02:00,2024-03-21 14:05:00,CE,0.5149,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,55.43,55.96,22000.95,34.45,66.0,-31.55,0
2024-03-21 14:10:00,2024-03-21 14:16:00,CE,0.5099,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,52.87,51.65,21997.2,-79.3,66.0,-145.3,1
2024-03-22 10:43:00,2024-03-22 10:44:00,CE,0.6238,0.60-0.70,POST_ORB,TREND,10:00-11:00,60.0,Stop Loss,99.7,93.4,22046.7,-409.5,66.0,-475.5,0
2024-03-22 14:12:00,2024-03-22 14:30:00,CE,0.5044,0.50-0.60,POST_ORB,RANGE,14:00-15:00,1080.0,Stop Loss,52.21,59.46,22106.85,471.25,66.0,405.25,1
2024-03-22 14:45:00,2024-03-22 14:47:00,CE,0.5968,0.50-0.60,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,39.78,38.3,22164.3,-96.2,66.0,-162.2,1
2024-03-22 14:55:00,2024-03-22 14:57:00,CE,0.7051,0.70-0.80,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,35.14,30.14,22146.2,-325.0,66.0,-391.0,0
2024-03-22 15:03:00,2024-03-22 15:05:00,CE,0.6849,0.60-0.70,POST_ORB,RANGE,15:00+,120.0,Stop Loss,30.93,21.58,22132.4,-607.75,66.0,-673.75,0
2024-03-22 15:11:00,2024-03-22 15:14:00,PE,0.6531,0.60-0.70,POST_ORB,TREND,15:00+,180.0,Stop Loss,26.02,29.3,22092.4,213.2,66.0,147.2,1
