entry_filter,confidence_threshold,risk_multiplier,reward_points,stop_points,trailing_stop,partial_exit_fraction,trade_count,net_pnl,profit_factor,win_rate,expectancy,max_drawdown,avg_winner,avg_loser,meets_min_trades
confidence_and_adx,0.435759209344115,1.25,11.25,15.0,False,0.5,12701,-419117.1374999987,0.8359570635317815,0.6466419966931738,-32.998751082591816,-750389.3999999999,260.0519013302082,-569.2788331383687,True
confidence_no_after_2pm,0.435759209344115,1.0,15.0,15.0,False,0.5,11317,-422584.2112499984,0.8147137433387669,0.5605725899089865,-37.34065664487041,-633170.1824999984,292.89497950819674,-458.61853232455223,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,22.5,True,0.5,16267,-424259.6924999999,0.5184251014917196,0.5497018503719187,-26.081004026556826,-424484.9174999993,51.07628326996199,-120.27082832764505,True
confidence_threshold,0.435759209344115,1.0,18.75,15.0,False,0.5,18447,-434644.8562499973,0.8916052876331434,0.4849026942050198,-23.561817978532947,-967252.1774999977,399.6858171464506,-421.99899922384736,True
confidence_and_adx,0.435759209344115,1.0,22.5,22.5,False,0.5,12701,-437732.1543749967,0.8645074068636297,0.45311392803716244,-34.46438503857938,-847361.9324999966,485.30669830582104,-465.1126120249059,True
confidence_and_adx,0.43108233117483813,1.25,18.75,15.0,False,0.5,20899,-439957.82109375007,0.9189935578147429,0.4649504760993349,-21.051620704040868,-735002.8570312487,513.655270241587,-485.7043536068012,True
confidence_and_adx,0.435759209344115,1.25,22.5,22.5,False,0.0,12701,-443586.09374999546,0.8905517496797987,0.48641839225257855,-34.925288855207896,-1029350.0624999963,584.2252954030429,-621.3291382416057,True
confidence_no_after_2pm,0.435759209344115,1.0,22.5,15.0,False,0.0,11317,-446258.69999999815,0.8383303057763705,0.45745338870725455,-39.43259697799754,-693614.0999999985,446.9871933552249,-449.5621172638433,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,15.0,True,0.5,16267,-446810.44874999986,0.4950199092546401,0.5264031474764861,-27.467292601586024,-446998.9237500006,51.15001751722528,-114.85047361760122,True
confidence_no_high_vol,0.435759209344115,1.0,11.25,30.0,False,0.0,6985,-447874.87499999674,0.6644661709604818,0.6178954903364352,-64.11952397995658,-678185.849999997,205.5,-500.1172255526402,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,30.0,False,0.5,16267,-450825.2625000013,0.88768542058339,0.4048072785393742,-27.71409986475695,-980200.1507812466,541.0973622579725,-414.57874333492566,True
confidence_and_adx,0.435759209344115,1.25,15.0,15.0,False,0.0,12701,-463220.3437499978,0.8513003888236187,0.5655460199984254,-36.471171069206974,-912682.5937499976,369.19410413476265,-564.5417893711484,True
confidence_no_after_2pm,0.435759209344115,1.25,18.75,30.0,False,0.5,11317,-470388.8601562463,0.8669656063890897,0.5039321374922683,-41.56480163967892,-898579.0617187466,537.5162410408996,-629.8261458518875,True
confidence_threshold,0.435759209344115,1.25,18.75,15.0,False,0.0,18447,-477393.37499999633,0.904262879051859,0.5060443432536456,-25.879187672792124,-1225783.7812499953,483.03255891805037,-547.2456444798065,True
confidence_no_after_2pm,0.435759209344115,1.25,11.25,15.0,False,0.5,11317,-480530.6132812485,0.7958860748703307,0.640629141998763,-42.46095372282836,-699556.1671874991,258.44094827586207,-578.8609511387382,True
confidence_no_after_2pm,0.435759209344115,1.0,22.5,22.5,False,0.5,11317,-485962.60124999785,0.8360341835240462,0.44932402580189096,-42.940938521692836,-760727.5668749968,487.2845143805308,-475.57836278481983,True
confidence_no_high_vol,0.435759209344115,1.0,11.25,22.5,False,0.0,6985,-486370.79999999714,0.6390343648931547,0.5998568360773086,-69.63075161059372,-699583.9499999976,205.5,-482.0807871198558,True
confidence_and_adx,0.435759209344115,1.0,18.75,15.0,False,0.0,12701,-489995.6999999971,0.8278800648985675,0.4982284859459885,-38.57930084245312,-848269.8749999981,372.44491545512017,-446.701259218578,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,15.0,False,0.5,6985,-491107.13718749897,0.47410065011304314,0.44022906227630637,-70.30882422154602,-529555.464374999,143.97896341463414,-238.83438610933476,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,15.0,False,0.5,6985,-494262.3656249992,0.4996608227494208,0.35318539727988546,-70.76053910164627,-537367.6293749992,200.0779286582894,-218.6486533034527,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,30.0,False,0.5,6985,-503728.9096874981,0.5007287573079898,0.35318539727988546,-72.11580668396537,-566358.556874998,204.78290940413459,-223.31304718625455,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,30.0,False,0.5,6985,-508105.55812499777,0.47319573624238814,0.44022906227630637,-72.74238484251937,-564028.9518749977,148.42271341463416,-246.67657336956464,True
confidence_no_after_2pm,0.435759209344115,1.25,15.0,15.0,False,0.0,11317,-518474.43749999785,0.8182032389667179,0.564460546081117,-45.81377021295377,-824236.8749999978,365.289757161866,-578.6052761716368,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,15.0,False,0.5,6985,-521940.6365624989,0.3847143907764329,0.5354330708661418,-74.72306894237637,-531470.114062499,87.2591911764706,-261.4144873844373,True
confidence_and_adx,0.435759209344115,1.25,15.0,22.5,False,0.5,12701,-521976.5273437463,0.8491659815895628,0.5641288087552161,-41.09727795793609,-1005100.635937498,410.1361640788555,-625.1087685998457,True
confidence_no_after_2pm,0.43108233117483813,1.25,22.5,15.0,False,0.5,18603,-523149.124218749,0.8995400322578195,0.43299467827769716,-28.121761233067193,-678762.843749999,581.550480679702,-493.6991132057023,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,22.5,False,0.5,6985,-528550.0415624984,0.487050722892901,0.35318539727988546,-75.669297288833,-582434.3203124987,203.43081171463317,-228.0685821298137,True
confidence_no_after_2pm,0.435759209344115,1.25,22.5,22.5,False,0.0,11317,-530430.749999997,0.8575716938540882,0.48184147742334543,-46.87026155341495,-932671.0312499963,585.6893453145057,-635.0946026602995,True
confidence_and_adx,0.435759209344115,1.0,22.5,30.0,False,0.5,12701,-530698.1606249971,0.841865809013658,0.45311392803716244,-41.78396666601032,-961340.113124996,490.92974348392704,-483.1556052944136,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,22.5,False,0.5,6985,-531210.834374998,0.46011424246869914,0.44022906227630637,-76.05022682533973,-578816.884687499,147.2263719512195,-251.64499440537034,True
confidence_no_high_vol,0.43108233117483813,1.25,18.75,15.0,False,0.5,16267,-531820.760156251,0.8679319947392707,0.4242945841273744,-32.6932292467112,-921076.7882812481,506.3821767014996,-429.99151561665786,True
confidence_and_adx,0.435759209344115,1.25,22.5,30.0,False,0.0,12701,-532044.843749996,0.8739914102749737,0.48641839225257855,-41.889996358554136,-1148051.5312499974,597.3204010197474,-647.2926998696911,True
confidence_threshold,0.435759209344115,1.25,22.5,30.0,False,0.5,18447,-537579.4640624954,0.90812006971733,0.4695072369490974,-29.141836833224666,-1410531.328124994,613.4755352658468,-597.8838212752908,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,30.0,False,0.0,6985,-538948.162499998,0.48298523873216503,0.3507516105941303,-77.15793307086585,-599437.9499999974,205.5,-229.86177783902932,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,15.0,False,0.0,6985,-539380.1249999992,0.4709864898711737,0.35318539727988546,-77.21977451682164,-575730.8999999987,194.65585731657885,-225.6742197875164,True
confidence_and_adx,0.435759209344115,1.0,18.75,22.5,False,0.5,12701,-540816.2493749957,0.8258714189532891,0.49334698055271237,-42.580603840248465,-927273.4518749956,409.3565247965209,-482.6486765734259,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,15.0,False,0.0,6985,-541184.9624999989,0.4407581456292773,0.44022906227630637,-77.47816213314229,-570929.6624999983,138.7079268292683,-247.49663363171325,True
confidence_no_after_2pm,0.435759209344115,1.0,18.75,15.0,False,0.0,11317,-543213.2249999974,0.7925309702147311,0.4935937085800124,-47.999754793673006,-780892.9499999974,371.47737647690656,-456.8636974350022,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,30.0,False,0.0,6985,-547005.0374999975,0.4540426750799224,0.43636363636363634,-78.31138690050072,-599138.4749999966,149.25,-254.4879445008884,True
confidence_no_after_2pm,0.43108233117483813,1.25,18.75,15.0,False,0.5,18603,-547164.5062499982,0.8900295936628689,0.46169972585066926,-29.412702588292117,-721031.3929687481,515.5893432915649,-496.8605328321599,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,30.0,False,0.5,6985,-547394.669999998,0.3850549507731929,0.5354330708661418,-78.36716821760886,-570940.0312499981,91.64639037433155,-274.31499845916727,True
confidence_no_high_vol,0.43108233117483813,1.25,15.0,30.0,False,0.5,16267,-560709.1710937499,0.8541023444238863,0.4781459396323846,-34.46911975740763,-1018166.397656247,422.0183366747557,-452.7232646660384,True
confidence_threshold,0.43108233117483813,0.5,11.25,30.0,True,0.5,32080,-562734.0674999985,0.6591275571512197,0.5745324189526184,-17.541585645261797,-562996.0425,59.038033747490694,-120.95128342735727,True
confidence_no_after_2pm,0.435759209344115,1.0,22.5,30.0,False,0.5,11317,-563728.5993749981,0.8166024876664114,0.44932402580189096,-49.81254743969233,-856325.7468749974,493.6241161504423,-493.2296582156607,True
confidence_no_after_2pm,0.435759209344115,1.25,15.0,22.5,False,0.5,11317,-566828.3859374977,0.8213100709682368,0.5627816559158788,-50.086452764645905,-903416.1843749984,409.0603766780499,-641.0941643088112,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,22.5,False,0.5,6985,-567615.2081249983,0.3732922575837857,0.5354330708661418,-81.26201977451657,-583309.865624999,90.3995655080214,-279.1092706086281,True
confidence_no_high_vol,0.435759209344115,0.5,22.5,22.5,False,0.0,6985,-568846.9874999983,0.46617518346864856,0.35318539727988546,-81.43836614173205,-619476.5624999983,201.3616234292663,-235.85792662682562,True
confidence_threshold,0.435759209344115,1.25,18.75,22.5,False,0.5,18447,-572127.4124999943,0.8950328043707029,0.500406570174012,-31.014658887623693,-1379585.5570312433,528.4809834051024,-591.4209386189773,True
confidence_no_high_vol,0.435759209344115,0.5,18.75,22.5,False,0.0,6985,-575364.1874999979,0.4376344355991065,0.4294917680744452,-82.37139405869691,-618003.2249999979,149.25,-256.7413268506896,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,15.0,False,0.0,6985,-577461.2624999988,0.35335428186078705,0.48575518969219755,-82.67161954187527,-578169.5999999985,93.0,-248.61087486080143,True
confidence_no_after_2pm,0.435759209344115,1.0,18.75,22.5,False,0.5,11317,-584728.1381249969,0.7951145888657181,0.48899885128567644,-51.668122128213916,-847946.4337499972,410.046892505421,-493.5029640757387,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,30.0,False,0.0,6985,-589901.3999999977,0.36715459693132485,0.5268432355046528,-84.45259842519653,-608366.2499999979,93.0,-282.0397579425107,True
confidence_threshold,0.43108233117483813,0.5,11.25,22.5,True,0.5,32080,-590302.4924999982,0.6435262106701659,0.5610037406483791,-18.400950514339094,-590527.7174999996,59.21246457742963,-117.58497603493569,True
confidence_and_adx,0.435759209344115,1.25,18.75,22.5,False,0.0,12701,-592916.4374999942,0.8481463200518122,0.5149988189906307,-46.68265786158524,-1145123.9062499958,506.2846993961168,-633.8514052353887,True
confidence_no_after_2pm,0.435759209344115,1.25,22.5,30.0,False,0.0,11317,-598491.0937499974,0.8454648349684396,0.48184147742334543,-52.884253225236144,-1026857.7187499977,600.468767192371,-660.4446250426325,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,15.0,False,0.5,6985,-598552.8356249994,0.19203149187284174,0.5541875447387259,-85.69117188618459,-598827.8756249995,36.75,-237.89726577552966,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,15.0,False,0.5,16267,-610023.4875000019,0.8520716302719756,0.4048072785393742,-37.50067544722456,-962041.523437499,533.5994977932801,-425.92193559892075,True
confidence_no_high_vol,0.435759209344115,0.5,15.0,22.5,False,0.0,6985,-616046.4749999981,0.35255059399921235,0.5163922691481747,-88.19562992125957,-625367.624999999,93.0,-281.6748001776193,True
confidence_no_high_vol,0.43108233117483813,1.25,15.0,15.0,False,0.5,16267,-619296.2742187502,0.8377543418681084,0.4781459396323846,-38.07071213000247,-944045.0320312486,411.12523272772563,-449.64404928436795,True
confidence_no_high_vol,0.43108233117483813,1.25,18.75,22.5,False,0.5,16267,-635111.3179687494,0.8478873689853422,0.4242945841273744,-39.04292850364231,-1072116.6351562464,512.9178162806071,-445.8377027162306,True
confidence_threshold,0.43108233117483813,0.5,11.25,15.0,True,0.5,32080,-639838.8674999978,0.6152668796036342,0.5368765586034913,-19.945101854738088,-640027.3424999986,59.410851767984745,-111.93861260685195,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,30.0,False,0.5,6985,-640654.7390624986,0.19844789455163697,0.6178954903364352,-91.71864553507496,-640966.5290624984,36.75,-299.46337169820106,True
confidence_and_adx,0.435759209344115,1.0,18.75,30.0,False,0.5,12701,-642001.9274999958,0.8019358987440778,0.49334698055271237,-50.54735276749829,-1048533.5531249952,414.83923904803703,-503.71167045454484,True
confidence_no_high_vol,0.43108233117483813,1.25,18.75,30.0,False,0.0,16267,-642199.0312499998,0.846883912216122,0.4324091719431979,-39.47863965390052,-1139033.4374999949,504.9755384560705,-454.26155840463554,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,22.5,False,0.5,6985,-652618.8074999987,0.19090286436214368,0.5998568360773086,-93.43146850393683,-652893.8474999991,36.75,-288.5872298747759,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,15.0,False,0.0,6985,-658682.2124999992,0.17761504012535764,0.5541875447387259,-94.29952934860404,-658956.2625000001,36.75,-257.20663535645446,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,30.0,False,0.0,16267,-659666.4375000013,0.8442978476503229,0.4157496772607119,-40.55243360791795,-1144163.2499999963,528.9152234585242,-445.78283814709596,True
confidence_and_adx,0.435759209344115,1.0,11.25,15.0,False,0.5,12701,-670600.1099999989,0.689884706114748,0.6466419966931738,-52.799000866073456,-861015.1143749998,181.64152106416657,-481.82306651069496,True
confidence_no_after_2pm,0.435759209344115,1.25,18.75,22.5,False,0.0,11317,-670933.3124999958,0.8132862669165924,0.5097640717504639,-59.2854389414152,-1055091.3749999972,506.5776131045242,-647.6891785328039,True
confidence_and_adx,0.435759209344115,1.25,15.0,30.0,False,0.5,12701,-674361.3257812462,0.8158606578421588,0.5641288087552161,-53.09513627125787,-1177544.4773437483,417.00941948709,-661.530674928874,True
confidence_no_after_2pm,0.435759209344115,1.0,18.75,30.0,False,0.5,11317,-675079.888124997,0.7734105894081204,0.48899885128567644,-59.651841311743134,-955240.8131249957,416.3767962820744,-515.1840011672139,True
confidence_no_after_2pm,0.435759209344115,1.0,11.25,15.0,False,0.5,11317,-683193.2906249987,0.6568162655806309,0.640629141998763,-60.36876297826268,-796215.3337499992,180.35275862068966,-489.48876091099055,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,30.0,False,0.0,6985,-684947.4374999984,0.18802802140658748,0.6178954903364352,-98.0597619899783,-685258.2374999993,36.75,-316.0586127763201,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,22.5,False,0.5,16267,-686212.467187501,0.8379841848144655,0.4048072785393742,-42.18432822201395,-1096127.0882812473,538.9906566771069,-437.45775061002377,True
confidence_and_adx,0.435759209344115,1.0,22.5,22.5,False,0.0,12701,-690175.2749999964,0.7981293094342583,0.46145972758050546,-54.34023108416632,-1083889.6499999983,465.5728715236308,-499.83887061403453,True
confidence_and_adx,0.435759209344115,1.25,18.75,30.0,False,0.0,12701,-690192.3749999943,0.8311533338449318,0.5149988189906307,-54.3415774348472,-1271643.4687499967,519.4152174743923,-663.5856026785705,True
confidence_threshold,0.435759209344115,1.0,15.0,15.0,False,0.5,18447,-703245.3318749979,0.8104668371402117,0.5540196237870656,-38.122476927142515,-1140241.5281249974,294.2429060665362,-451.00374764494927,True
confidence_no_high_vol,0.435759209344115,0.5,11.25,22.5,False,0.0,6985,-704195.3999999986,0.17942957981089963,0.5998568360773086,-100.81537580529687,-704469.4499999993,36.75,-307.04039355992796,True
confidence_and_adx,0.435759209344115,1.0,15.0,15.0,False,0.0,12701,-705882.6749999981,0.7324749525232299,0.561609322100622,-55.57693685536557,-990555.6749999995,270.9496705453526,-473.8805091594824,True
confidence_no_after_2pm,0.435759209344115,1.25,15.0,30.0,False,0.5,11317,-710572.8304687473,0.7889699564155681,0.5627816559158788,-62.788091408389796,-1065179.261718748,417.11280837847386,-680.510167144553,True
confidence_no_after_2pm,0.435759209344115,1.0,15.0,15.0,False,0.0,11317,-713548.3499999982,0.7042173652353192,0.5605725899089865,-63.05101617036301,-895959.8999999987,267.7899590163934,-485.10111602654297,True
confidence_threshold,0.435759209344115,1.0,22.5,15.0,False,0.0,18447,-721219.7249999981,0.8380445457948272,0.45416598904971,-39.09685721255479,-1232180.8499999985,445.4497970876104,-442.26816218095126,True
confidence_no_after_2pm,0.435759209344115,1.0,22.5,22.5,False,0.0,11317,-723113.3999999976,0.7695565385630637,0.45745338870725455,-63.896209242731956,-982760.0249999979,466.4492370098511,-511.06206840390837,True
confidence_and_adx,0.43108233117483813,1.25,15.0,15.0,False,0.5,20899,-723443.2171875006,0.857535454327435,0.5192592947030958,-34.61616427520458,-951185.5054687494,401.27301159924434,-505.43027162959095,True
confidence_threshold,0.435759209344115,1.25,18.75,30.0,False,0.5,18447,-743093.9367187439,0.869221646700772,0.500406570174012,-40.28264415453699,-1579322.4867187412,535.0441689348391,-616.5458615620925,True
confidence_no_after_2pm,0.435759209344115,1.0,15.0,22.5,False,0.5,11317,-752231.5087499982,0.7181447204477628,0.5605725899089865,-66.46916221171672,-959303.347499998,302.1162909836066,-536.6694668711036,True
confidence_no_after_2pm,0.435759209344115,1.25,18.75,30.0,False,0.0,11317,-752793.4687499959,0.7999386944840142,0.5097640717504639,-66.51881848104586,-1162272.9374999967,521.7577515600624,-678.2289000540728,True
confidence_and_adx,0.435759209344115,1.0,15.0,22.5,False,0.5,12701,-752887.621874997,0.741745791414264,0.561609322100622,-59.27782236634887,-1064490.1087499978,303.1556147483527,-523.5805714574348,True
confidence_no_high_vol,0.43108233117483813,1.0,18.75,30.0,False,0.5,16267,-760237.8168749998,0.7784126825549381,0.3968156390237905,-46.734973681379465,-1032842.9324999979,413.7311552091402,-349.66086666836526,True
confidence_and_adx,0.435759209344115,1.0,22.5,30.0,False,0.0,12701,-760942.2749999966,0.7859145719572046,0.46145972758050546,-59.91199708684329,-1178850.8249999993,476.6155690155264,-519.6470942982452,True
confidence_no_high_vol,0.43108233117483813,1.25,15.0,22.5,False,0.5,16267,-761485.5210937494,0.8105238392236651,0.4781459396323846,-46.811675237828084,-1112335.6593749966,418.79831706817305,-473.4242939392153,True
confidence_no_after_2pm,0.435759209344115,1.0,22.5,30.0,False,0.0,11317,-777561.674999998,0.7612529541164195,0.45745338870725455,-68.70740258018891,-1058109.374999998,478.9031195673168,-530.4304763843644,True
confidence_threshold,0.435759209344115,1.25,11.25,15.0,False,0.5,18447,-784470.1804687486,0.7955294474729496,0.6363094270071015,-42.525623704057494,-1238200.3781249984,260.020640760777,-571.8575736650394,True
confidence_no_high_vol,0.43108233117483813,1.0,22.5,30.0,False,0.5,16267,-790109.0100000009,0.772669818537363,0.3652794000122948,-48.57127989180555,-1049024.7787499984,451.9508595590711,-336.61995326876524,True
confidence_no_after_2pm,0.43108233117483813,1.25,15.0,15.0,False,0.5,18603,-792565.2328124993,0.8294876842524413,0.5177121969574799,-42.604162383083334,-905120.3179687497,400.32971199771566,-518.0718556690258,True
confidence_threshold,0.435759209344115,1.0,22.5,22.5,False,0.5,18447,-795918.5812499964,0.833461636243777,0.4452756545779802,-43.14623414376302,-1356929.6006249948,484.93693823046016,-467.0370948768686,True
confidence_no_high_vol,0.43108233117483813,1.25,15.0,30.0,False,0.0,16267,-807859.2187499998,0.8012238581334367,0.48121964713837834,-49.662458889162096,-1203788.1562499986,415.981947815534,-481.5933056345539,True
confidence_and_adx,0.435759209344115,1.0,18.75,22.5,False,0.0,12701,-809639.5499999954,0.7538455216982254,0.4982284859459885,-63.7461262892682,-1176508.724999997,391.8319650758534,-516.1073630943034,True
confidence_threshold,0.43108233117483813,1.25,22.5,15.0,False,0.5,32080,-821283.3914062509,0.9066730015047055,0.4304862842892768,-25.601103223386872,-1256052.7921874989,577.7537150954923,-481.6673342569787,True
confidence_and_adx,0.435759209344115,1.25,11.25,15.0,False,0.0,12701,-823176.4687499986,0.6966976305897588,0.6466419966931738,-64.81194148098564,-1110301.0312499995,230.22880266041642,-604.7338736631013,True
confidence_no_high_vol,0.43108233117483813,1.25,18.75,15.0,False,0.0,16267,-828171.9375000012,0.8053118939367573,0.4324091719431979,-50.91116601094247,-1132552.5937500005,487.01556280210406,-460.7212613722519,True
confidence_no_after_2pm,0.435759209344115,1.0,18.75,22.5,False,0.0,11317,-835515.4499999967,0.7236794471984637,0.4935937085800124,-73.82835115313216,-1080696.299999997,391.7297932330827,-527.6074114465183,True
confidence_threshold,0.435759209344115,1.25,15.0,15.0,False,0.0,18447,-839793.4687499972,0.8187596216583078,0.5583563723098607,-45.52466356318085,-1462706.999999998,368.3296875,-568.7479133423343,True
confidence_no_after_2pm,0.435759209344115,0.5,22.5,15.0,False,0.5,11317,-840447.5643749991,0.517125795087771,0.412653530087479,-74.26416580144907,-843764.3165625,192.7329362955032,-261.8490111140363,True
confidence_threshold,0.435759209344115,1.25,22.5,22.5,False,0.0,18447,-852038.0624999952,0.8579327116030799,0.47828915270775735,-46.18843511139997,-1661194.312499997,583.1789676130568,-623.1739498908971,True
confidence_no_high_vol,0.43108233117483813,1.0,18.75,15.0,False,0.5,16267,-854905.4081250009,0.7539846093699192,0.3968156390237905,-52.55458339736896,-998063.0306249994,405.902776045701,-354.1589714125562,True
confidence_no_after_2pm,0.435759209344115,1.25,11.25,15.0,False,0.0,11317,-855782.9062499984,0.6579034402130366,0.640629141998763,-75.61923709905437,-1035839.7187499999,227.00689655172414,-615.0929201499872,True
confidence_and_adx,0.43108233117483813,1.25,22.5,30.0,False,0.5,20899,-857036.1820312513,0.8637277230343369,0.43552323077659216,-41.00847801479742,-1278231.157031247,596.8039278798615,-533.1139725009537,True
confidence_no_after_2pm,0.435759209344115,1.0,15.0,30.0,False,0.5,11317,-867227.064374998,0.6930040978313117,0.5605725899089865,-76.63047312671185,-1088251.396874997,308.58362232030265,-568.043749120249,True
confidence_and_adx,0.43108233117483813,1.0,22.5,15.0,False,0.5,20899,-868381.0837500014,0.821592905685818,0.407722857552993,-41.55132225226094,-936650.5856250003,469.31490772796616,-393.231007634513,True
confidence_threshold,0.435759209344115,1.0,18.75,15.0,False,0.0,18447,-868915.499999997,0.7947672353519313,0.4900525830758389,-47.103350138233694,-1356094.0499999973,372.2222870575222,-450.0696263420854,True
confidence_and_adx,0.435759209344115,1.0,15.0,30.0,False,0.5,12701,-874795.460624997,0.7156618009671663,0.561609322100622,-68.8761090170063,-1201723.916249997,308.67888686387215,-552.5506394800641,True
confidence_and_adx,0.435759209344115,1.25,11.25,22.5,False,0.5,12701,-874883.2101562473,0.7167636583576766,0.6466419966931738,-68.88301788491042,-1194652.3218749983,269.57229772920977,-688.2532289229607,True
confidence_and_adx,0.435759209344115,1.25,15.0,22.5,False,0.0,12701,-875311.2187499959,0.7622749863889297,0.5655460199984254,-68.91671669553547,-1329941.812499998,390.74498816650424,-667.2766344237035,True
confidence_threshold,0.43108233117483813,1.25,18.75,15.0,False,0.5,32080,-876776.61796875,0.8959900296235581,0.4584164588528678,-27.330941956631857,-1348686.6890624978,513.5971464134537,-485.19260119287446,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,15.0,False,0.0,16267,-877142.812500002,0.7986102711971026,0.4157496772607119,-53.92160893219413,-1157657.437500001,514.3141773251514,-458.27542021780323,True
confidence_no_high_vol,0.43108233117483813,1.0,15.0,30.0,False,0.5,16267,-878016.1368749997,0.7339784085737082,0.472551791971476,-53.975295805926095,-1075294.9612499964,315.14615584753477,-384.67886210664335,True
confidence_no_after_2pm,0.435759209344115,0.5,18.75,15.0,False,0.5,11317,-880056.1649999989,0.45862990879618054,0.48246001590527526,-77.76408633029945,-883157.4393749994,136.54816277472528,-277.54979234249595,True
confidence_and_adx,0.43108233117483813,1.25,22.5,22.5,False,0.5,20899,-881227.303125001,0.8592763875993185,0.43552323077659216,-42.16600330757458,-1171595.3390624975,591.176301396671,-530.822581879927,True
confidence_and_adx,0.435759209344115,1.0,18.75,30.0,False,0.0,12701,-887460.2999999954,0.7416931457589504,0.4982284859459885,-69.87326194787775,-1277724.3749999977,402.68995733249056,-539.0996940216532,True
confidence_and_adx,0.435759209344115,0.5,22.5,15.0,False,0.5,12701,-892560.2699999991,0.5322664979208628,0.41343201322730494,-70.27480277143525,-911138.5228124978,193.4310488478385,-256.14318221476503,True
confidence_no_after_2pm,0.435759209344115,1.25,15.0,22.5,False,0.0,11317,-896747.8124999976,0.7344125266373666,0.564460546081117,-79.23900437395048,-1207310.9999999988,388.18424682999375,-685.0210552343269,True
confidence_no_high_vol,0.43108233117483813,1.25,18.75,22.5,False,0.0,16267,-898385.9062499995,0.7964814946136035,0.4324091719431979,-55.22751006639206,-1268207.812499999,499.8415464174012,-478.0971887523015,True
confidence_no_after_2pm,0.435759209344115,1.25,11.25,22.5,False,0.5,11317,-899980.8374999978,0.6837977682142579,0.640629141998763,-79.52468299902782,-1109822.0296874978,268.4466594827586,-699.8325839070562,True
confidence_no_after_2pm,0.435759209344115,1.0,18.75,30.0,False,0.0,11317,-901003.5749999967,0.7148060036073423,0.4935937085800124,-79.61505478483667,-1166227.1999999967,404.2717508055854,-551.2590429244455,True
confidence_and_adx,0.43108233117483813,1.0,18.75,15.0,False,0.5,20899,-903699.856875,0.8054531832804552,0.44743767644384896,-43.241296563232694,-987838.6256249989,400.1126936958614,-402.2474589214583,True
confidence_no_after_2pm,0.43108233117483813,1.0,22.5,15.0,False,0.5,18603,-909638.4993749991,0.7956479903679873,0.40643982153416114,-48.89740898645375,-920304.2381249979,468.41592563814305,-403.12726979940226,True
confidence_and_adx,0.43108233117483813,1.25,22.5,15.0,False,0.0,20899,-912406.5000000019,0.8484626874205201,0.4449016699363606,-43.65790229197578,-1104504.4687500005,549.4295278554525,-519.0071761055082,True
confidence_threshold,0.435759209344115,1.0,22.5,30.0,False,0.5,18447,-917064.3712499961,0.814546047623234,0.4452756545779802,-49.713469466579724,-1503450.7949999932,490.3708772370343,-483.23763870565773,True
confidence_no_high_vol,0.43108233117483813,1.0,22.5,15.0,False,0.5,16267,-917467.5900000016,0.742534679272914,0.3652794000122948,-56.400540357779654,-1035425.9887499993,445.30347652305625,-345.1293799031478,True
confidence_no_high_vol,0.43108233117483813,1.0,15.0,15.0,False,0.5,16267,-924885.8193750002,0.7179910679607655,0.472551791971476,-56.85656970400198,-1016411.2256249974,306.3285091713282,-382.24161647727277,True
confidence_no_high_vol,0.43108233117483813,1.25,22.5,22.5,False,0.0,16267,-926886.937500001,0.7929297362466358,0.4157496772607119,-56.97958674002589,-1280836.5937499998,524.8127079328699,-470.98014322916674,True
confidence_no_after_2pm,0.43108233117483813,1.0,18.75,15.0,False,0.5,18603,-928850.8049999985,0.7814016113800278,0.44525076600548297,-49.93016207063369,-951493.914374998,400.85346930459974,-411.73644295058125,True
confidence_threshold,0.435759209344115,1.25,15.0,22.5,False,0.5,18447,-930453.8624999959,0.8189852869963253,0.5567300916138126,-50.439305171572386,-1607667.6210937467,409.90821598101263,-628.6182268099542,True
confidence_and_adx,0.435759209344115,0.5,18.75,15.0,False,0.5,12701,-934769.0784374985,0.47473719102977263,0.4848437130934572,-73.59806932032899,-942916.8712499975,137.19593922539786,-271.98864010201726,True
